date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,house_age,price_log,sqft_living_log,cluster,PCA1,PCA2,market_segment,city_freq
2014-05-05,1090000.0,4.0,2.5,4340,141570,2.5,0,0,3,4340,0,1992-01-01,,Redmond,WA 98053,22,13.901689171636098,8.375860015299594,2,1.3592653528527734,-0.39901188111769903,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-05,400000.0,2.0,1.0,840,5510,1.0,0,0,3,840,0,1955-01-01,2005-01-01,Seattle,WA 98136,59,12.899222326086994,6.734591659972948,1,-2.492610133205999,-0.4878513314082016,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,220000.0,4.0,1.5,1240,9600,1.0,0,0,3,1240,0,1971-01-01,,Federal Way,WA 98023,43,12.301387370778713,7.123672785204607,1,-0.6505144715741115,-0.13019440215005057,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-05-05,657100.0,4.0,1.0,1390,4240,1.0,0,0,3,1050,340,1924-01-01,2011-01-01,Seattle,WA 98103,90,13.395593014723183,7.237778191923443,1,-1.2325995247309154,0.5333019038311593,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,309950.0,4.0,2.75,2310,5000,2.0,0,0,3,2310,0,2006-01-01,,Maple Valley,WA 98038,8,12.644169499451689,7.745435610274381,2,1.1447096264985896,-0.7089346505212287,Mid-Market / Family-Oriented Homes,0.020915896081021578
2014-05-05,300000.0,3.0,2.0,1050,10072,1.0,0,0,3,1050,0,1986-01-01,,Duvall,WA 98019,28,12.611541086966115,6.957497370876951,1,-0.7620227453880696,-0.7312666229268965,Entry-Level / Affordable Urban Homes,0.009247027741083224
2014-05-05,525888.0,5.0,1.75,2550,71874,1.0,0,0,5,1810,740,1960-01-01,,Issaquah,WA 98027,54,13.172845442834628,7.844240718141811,2,0.4777467426203684,1.5118726308387165,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,740000.0,4.0,1.75,2010,3600,1.5,0,0,3,2010,0,1902-01-01,,Seattle,WA 98119,112,13.51440681653079,7.606387389772652,1,-0.36176647523066663,0.6767773685965319,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,340000.0,5.0,1.0,1120,9022,1.5,0,0,4,1120,0,1962-01-01,,Kirkland,WA 98034,52,12.73670383776449,7.02197642307216,1,-0.788988147699028,0.9450563329661508,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-05-05,398750.0,3.0,2.5,2230,4000,2.0,0,0,3,2230,0,1954-01-01,2005-01-01,Seattle,WA 98144,60,12.896092440915037,7.7102051944325325,2,0.1442560933256373,-0.3608428107154432,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-05,206000.0,2.0,1.0,810,7158,1.0,0,0,5,810,0,1944-01-01,,Burien,WA 98168,70,12.235636302128867,6.698268054115413,1,-2.6996329598485844,0.7988944571932002,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-05-05,1030000.0,5.0,2.75,3190,16920,1.0,0,3,3,1690,1500,1976-01-01,,Bellevue,WA 98006,38,13.845070331079134,8.068089626278244,0,2.1905510321766455,1.511988189356405,Premium / Luxury Homes,0.06142668428005284
2014-05-05,600000.0,3.0,1.75,1670,39639,1.0,0,0,4,1670,0,1976-01-01,1992-01-01,Sammamish,WA 98075,38,13.304686600863562,7.421177528595393,1,-0.7256034762602647,0.09098842317120326,Entry-Level / Affordable Urban Homes,0.037648612945838836
2014-05-05,379950.0,4.0,1.75,1970,9389,1.0,0,0,5,1140,830,1960-01-01,,Shoreline,WA 98133,54,12.84779757601972,7.58629630715272,1,-0.2304386088892808,1.1774651094515396,Entry-Level / Affordable Urban Homes,0.027080581241743725
2014-05-05,287000.0,3.0,1.0,1450,6000,1.0,0,0,4,1450,0,1953-01-01,1983-01-01,Seattle,WA 98118,61,12.567240979056246,7.280008252884188,1,-1.625801952625694,0.49616748173072245,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,309950.0,3.0,2.5,1880,7838,2.0,0,0,3,1880,0,1994-01-01,,Renton,WA 98055,20,12.644169499451689,7.53955882930103,2,0.19569280048285417,-0.8437670902673062,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-05,600000.0,3.0,1.75,1880,6360,1.0,0,0,4,1040,840,1945-01-01,,Seattle,WA 98115,69,13.304686600863562,7.53955882930103,1,-0.7766137316306281,0.46315658006878424,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,418000.0,3.0,2.0,1410,6030,1.5,0,0,4,1410,0,1930-01-01,,Seattle,WA 98103,84,12.94323910384853,7.252053951852814,1,-0.8522927128570615,0.5365140234747987,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,449250.0,4.0,2.0,1480,3844,1.5,0,0,5,1480,0,1928-01-01,1970-01-01,Seattle,WA 98133,86,13.015337030575438,7.300472814267799,1,-0.3849138634740358,1.4453483893180976,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,329950.0,2.0,1.0,1140,5250,1.5,0,0,4,1140,0,1949-01-01,1985-01-01,Seattle,WA 98133,65,12.706699437569211,7.039660349862076,1,-2.3387035180518683,0.21013284834680557,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,245000.0,3.0,1.75,1920,9306,1.0,0,0,3,1000,920,1984-01-01,,Auburn,WA 98001,30,12.409017571151187,7.560601162768557,1,-0.5128494105870981,-0.5626096508865513,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-05-05,549000.0,4.0,2.5,2910,6338,2.0,0,0,3,2910,0,2008-01-01,,Renton,WA 98059,6,13.215855541983634,7.976251943745623,2,1.113539585547819,-0.6423072361916095,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-05,800000.0,3.0,2.5,3240,7857,2.0,0,0,3,3240,0,1994-01-01,,Sammamish,WA 98075,20,13.592368256649284,8.083637203141548,2,0.6329601110700179,-0.761460412967479,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-05-05,249950.0,3.0,2.0,1550,15040,1.0,0,0,4,1550,0,1958-01-01,1972-01-01,Renton,WA 98059,56,12.429020177633873,7.346655163176539,1,-0.6442554213825302,0.23084847673916709,Entry-Level / Affordable Urban Homes,0.06406869220607662
2014-05-05,210000.0,5.0,2.0,2050,10200,1.0,0,0,3,1430,620,1956-01-01,2001-01-01,Des Moines,WA 98198,58,12.25486757159303,7.62608275807238,2,0.6356309088981091,0.30347996122139964,Mid-Market / Family-Oriented Homes,0.012769704975781594
2014-05-05,1425000.0,2.0,2.5,2220,4000,2.0,0,0,3,2220,0,2000-01-01,,Seattle,WA 98112,14,14.169683073439028,7.7057128238944275,2,-0.14336389151959156,-1.1825845785151883,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-05,585000.0,2.0,1.0,1770,8640,1.5,0,0,3,1520,250,1949-01-01,1998-01-01,Seattle,WA 98117,65,13.279368835614243,7.479299637782834,1,-1.9223873160950513,-0.30662755527072316,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,615000.0,4.0,1.75,2300,11700,1.0,0,0,4,1960,340,1977-01-01,,Redmond,WA 98052,37,13.329379172803593,7.741099090035366,2,0.03710650855601405,0.42334394292306243,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-05,618500.0,3.0,2.0,1800,5000,1.0,0,0,4,1080,720,1942-01-01,1982-01-01,Seattle,WA 98115,72,13.335054087628247,7.496097345175956,1,-0.5995840811337592,0.4362994253213275,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,487585.0,4.0,1.75,2010,9211,1.0,0,0,3,1470,540,1977-01-01,2004-01-01,Kirkland,WA 98034,37,13.09722196411799,7.606387389772652,2,-0.008174228478320875,-0.1803026956822048,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-05,509900.0,3.0,2.5,1790,2700,2.0,0,0,3,1790,0,2010-01-01,,Issaquah,WA 98027,4,13.141971868210181,7.490529402060711,2,0.23172162648445052,-1.0340278739759656,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,631625.0,4.0,2.5,2440,6651,2.0,0,0,3,2440,0,2014-01-01,,Seattle,WA 98117,0,13.356052725810846,7.80016307039296,2,1.0003070817981832,-0.7375118809184431,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-05,555000.0,3.0,2.5,1940,3211,2.0,0,0,3,1940,0,2009-01-01,,Issaquah,WA 98027,5,13.22672519452875,7.57095858316901,2,0.29164674270916247,-1.0104330348733948,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,340000.0,2.0,1.5,1160,1438,2.0,0,0,3,1160,0,2001-01-01,,Seattle,WA 98144,13,12.73670383776449,7.057036981697891,1,-1.5643906257353166,-1.0738797118247634,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-05,830000.0,4.0,2.5,3400,9692,2.0,0,0,3,3400,0,2007-01-01,,Redmond,WA 98052,7,13.629182184591333,8.131824785007195,2,1.2338564904609175,-0.6073448712237737,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-05,890000.0,4.0,4.25,4420,5750,2.0,0,0,3,3410,1010,2006-01-01,,Issaquah,WA 98027,8,13.698977865303197,8.394121193826242,2,3.0226640687605717,-0.9381970252551286,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,366750.0,3.0,3.0,1571,2017,3.0,0,0,3,1571,0,2008-01-01,,Seattle,WA 98125,6,12.812438422654544,7.360103972989152,2,0.5696769307826007,-1.1400340526434947,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-05,415000.0,3.0,2.25,1620,998,2.5,0,0,3,1540,80,2010-01-01,,Issaquah,WA 98029,4,12.936036208848487,7.390798521735676,2,-0.07453318579940502,-0.994549263014602,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,416286.0,3.0,2.5,1408,989,3.0,0,0,3,1408,0,2005-01-01,,Seattle,WA 98115,9,12.939130205215296,7.25063551189868,2,0.015349828819517852,-1.0131796897500562,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-05,478000.0,3.0,2.5,3040,4535,2.0,0,0,3,3040,0,2007-01-01,,Renton,WA 98056,7,13.077368103521614,8.019941687677365,2,0.6430583406402189,-0.9196566395221402,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-05,890000.0,5.0,3.5,4490,6000,2.0,0,0,3,3200,1290,2006-01-01,,Issaquah,WA 98027,8,13.698977865303197,8.409830673087738,2,2.857861006758933,-0.47673726566401564,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,419190.0,2.0,2.5,1590,1426,2.0,0,0,3,1590,0,2014-01-01,,Issaquah,WA 98029,0,12.946081942292848,7.372118028337787,2,-0.34546494418198015,-1.3930381587013048,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-05,712198.0,4.0,2.5,2450,4247,2.0,0,0,3,2450,0,2013-01-01,1923-01-01,Redmond,WA 98052,1,13.476112645724857,7.804251383528112,2,0.9988782320659748,-0.7254656779814704,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-06,397000.0,4.0,2.0,1440,7680,1.0,0,0,3,1200,240,1971-01-01,,Kirkland,WA 98034,43,12.891694078557842,7.273092595999522,2,-0.07822278229253188,-0.21672183236668374,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-06,450000.0,2.0,2.0,1100,3000,1.5,0,0,3,1100,0,1912-01-01,2005-01-01,Seattle,WA 98117,102,13.017005083966255,7.00397413672268,1,-1.5744272243863313,-0.17396981736336814,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,353000.0,3.0,1.0,1350,7740,1.0,0,0,4,860,490,1947-01-01,1988-01-01,Seattle,WA 98125,67,12.77422616877261,7.208600337960199,1,-1.7114787608282638,0.5539314942529736,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,609000.0,4.0,2.5,2150,37981,2.0,0,0,3,2150,0,1985-01-01,,Redmond,WA 98052,29,13.31957518872681,7.67368812926773,2,0.7619388070860571,-0.42524037001536863,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-06,234000.0,3.0,1.75,1490,8366,1.0,0,0,4,1010,480,1975-01-01,,Covington,WA 98042,39,12.36308066783498,7.307202314764738,1,-0.821918142810302,0.08517430104827461,Entry-Level / Affordable Urban Homes,0.009247027741083224
2014-05-06,561000.0,3.0,2.0,2000,7000,2.0,0,0,3,2000,0,1916-01-01,1986-01-01,Seattle,WA 98136,98,13.237477967034438,7.601402334583733,1,-0.5745457904427882,0.16608293916331995,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,469000.0,2.0,1.0,1030,4400,1.0,0,0,3,1030,0,1924-01-01,2011-01-01,Seattle,WA 98117,90,13.058360179622305,6.93828448401696,1,-2.4750568466936995,-0.10277748231814504,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,329350.0,2.0,1.0,720,6687,1.0,0,0,3,720,0,1942-01-01,1999-01-01,Seattle,WA 98117,72,12.704879330347818,6.580639137284949,1,-2.6776286993916627,-0.36258030038131384,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,488000.0,5.0,2.0,2020,5000,1.5,0,0,4,2020,0,1938-01-01,,Seattle,WA 98117,76,13.098072734013513,7.611347717403621,2,0.4759414898799589,1.0902179240548535,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-06,279900.0,3.0,1.75,1580,8151,1.0,0,1,4,1100,480,1962-01-01,,Des Moines,WA 98198,52,12.5421912482017,7.365812837209472,1,-0.6937408181298761,0.7538993512116545,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-05-06,606000.0,4.0,2.5,2110,13850,2.0,0,0,3,2110,0,1987-01-01,2000-01-01,Issaquah,WA 98027,27,13.314636915215106,7.65491704784832,2,0.7562819080423846,-0.45093547587345373,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-06,312000.0,4.0,2.0,1300,7054,1.0,0,0,3,1300,0,1950-01-01,2013-01-01,Seattle,WA 98146,64,12.650761671914688,7.170888478512505,1,-0.25936846794286567,0.007799428340109271,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,650000.0,3.0,1.5,1630,7475,1.0,0,1,3,1160,470,1940-01-01,1996-01-01,Seattle,WA 98115,74,13.384729180332174,7.396948602621014,1,-0.9355555817029411,0.48131743619307277,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,1970,1400,1970-01-01,2014-01-01,Seattle,WA 98136,44,13.942144089954521,8.12296471523406,0,1.7054864583115499,1.2934695451541411,Premium / Luxury Homes,0.3430206957287539
2014-05-06,325000.0,4.0,2.5,1890,6156,1.0,0,0,3,980,910,1980-01-01,,Seattle,WA 98106,34,12.691583538230217,7.544861068658458,2,0.634829689558846,-0.38759030183626,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-06,425000.0,4.0,2.0,1520,7983,1.0,0,0,5,1520,0,1967-01-01,,Inglewood-Finn Hill,WA 98034,47,12.959846800844963,7.327123292259293,1,-0.17962732130011244,1.0036983667738602,Entry-Level / Affordable Urban Homes,0.00022016732716864817
2014-05-06,219000.0,2.0,1.0,900,5160,1.0,0,0,3,900,0,1952-01-01,2008-01-01,Seattle,WA 98106,62,12.296831574998258,6.803505257608338,1,-2.451369038549176,-0.44314306966385153,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,250000.0,3.0,1.0,1050,6874,1.0,0,0,3,1050,0,1954-01-01,2005-01-01,Shoreline,WA 98133,60,12.429220196836383,6.957497370876951,1,-1.8172994022305744,-0.1473166338376649,Entry-Level / Affordable Urban Homes,0.027080581241743725
2014-05-06,390000.0,3.0,1.75,1260,6500,1.0,0,0,4,1260,0,1966-01-01,,Bellevue,WA 98008,48,12.873904582205107,7.13966033596492,1,-0.9990000899460381,0.1626786198359529,Entry-Level / Affordable Urban Homes,0.06142668428005284
2014-05-06,475000.0,6.0,3.0,3470,117612,1.5,0,0,3,3470,0,1924-01-01,2011-01-01,Kenmore,WA 98028,90,13.07107218827772,8.152198015861787,2,2.3128855973084663,0.825880628518842,Mid-Market / Family-Oriented Homes,0.014310876265962131
2014-05-06,736000.0,4.0,2.5,2290,12047,2.0,0,0,4,2290,0,1988-01-01,,Bellevue,WA 98006,26,13.508986756405742,7.736743682453495,2,0.7637743052150147,0.13328312152255395,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-05-06,407000.0,4.0,2.25,2810,23400,1.0,0,1,3,1710,1100,1958-01-01,2004-01-01,Des Moines,WA 98198,56,12.91657092142417,7.941295570906532,2,0.7659771549363951,0.4896550606507666,Mid-Market / Family-Oriented Homes,0.012769704975781594
2014-05-06,272000.0,3.0,2.5,1650,13816,2.0,0,0,3,1650,0,1998-01-01,2006-01-01,Carnation,WA 98014,16,12.513561021741964,7.409136443920128,2,0.10973261490719119,-0.9092079661375123,Mid-Market / Family-Oriented Homes,0.0048436811977102595
2014-05-06,362000.0,3.0,2.25,1640,14374,1.0,0,0,4,1140,500,1963-01-01,,Burien,WA 98148,51,12.799402253235032,7.403061091090091,1,-0.3492473817613163,0.12767711539797144,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-05-06,535000.0,3.0,2.5,1850,10109,2.0,0,0,3,1850,0,1991-01-01,,Kirkland,WA 98034,23,13.190023895035274,7.523481312573497,2,0.16862786095759733,-0.8119160501284454,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-06,284000.0,4.0,2.5,2000,5390,2.0,0,0,3,2000,0,2003-01-01,,Kent,WA 98042,11,12.556733038263905,7.601402334583733,2,0.7887059795612734,-0.641874781293592,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-05-06,367500.0,3.0,1.5,1410,9647,1.0,0,0,3,1410,0,1961-01-01,2004-01-01,Shoreline,WA 98177,53,12.814481318719762,7.252053951852814,1,-1.0953616094160223,-0.29188231268818166,Entry-Level / Affordable Urban Homes,0.027080581241743725
2014-05-06,379900.0,4.0,1.75,1500,11600,1.0,0,0,4,1000,500,1955-01-01,2009-01-01,Kenmore,WA 98028,59,12.847665971443902,7.313886831633462,1,-0.40995771857894137,0.6101266017549505,Entry-Level / Affordable Urban Homes,0.014310876265962131
2014-05-06,520000.0,3.0,2.5,2460,54885,2.0,0,0,4,2460,0,1980-01-01,,Renton,WA 98059,34,13.161586013632684,7.8083230503910555,2,0.2827055734817834,-0.059853076999751065,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-06,175000.0,3.0,1.0,1010,7034,1.0,0,0,3,1010,0,1954-01-01,2005-01-01,Renton,WA 98057,60,12.07254696717504,6.918695219020472,1,-1.8484840870169084,-0.15318651645925635,Entry-Level / Affordable Urban Homes,0.06406869220607662
2014-05-06,460000.0,2.0,2.25,1230,929,2.0,0,0,3,1020,210,2004-01-01,2003-01-01,Seattle,WA 98112,10,13.038983942375959,7.115582126184454,1,-0.8248871418894704,-1.2630032374946794,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,345000.0,4.0,2.5,2331,3826,2.0,0,0,3,2331,0,2007-01-01,,Renton,WA 98058,7,12.75130259456002,7.754481547470383,2,0.9305916106582504,-0.664428316507556,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-06,455000.0,5.0,2.5,2240,7770,1.0,0,0,3,1340,900,1978-01-01,,Kirkland,WA 98034,36,13.02805489573287,7.714677473800927,2,1.262758809503632,-0.04365907397440805,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-06,610000.0,4.0,3.0,2450,10117,1.0,0,0,5,1580,870,1967-01-01,,Bellevue,WA 98006,47,13.321215875492413,7.804251383528112,2,1.108243722043645,0.8576144947968454,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-05-06,563000.0,4.0,3.0,3100,15480,2.0,0,0,3,2400,700,1996-01-01,,Kenmore,WA 98028,18,13.241036683319184,8.03947991910045,2,1.5599854803482704,-0.6047407195053507,Mid-Market / Family-Oriented Homes,0.014310876265962131
2014-05-06,612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949-01-01,2013-01-01,Seattle,WA 98117,65,13.325305854052747,7.630946580890459,2,0.10565849648239017,0.08882348466384093,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-06,218000.0,3.0,1.75,1850,7684,1.0,0,0,3,1320,530,1979-01-01,2014-01-01,Federal Way,WA 98023,35,12.292254928916668,7.523481312573497,1,-0.566254872193906,-0.5110863685961196,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-05-06,404000.0,4.0,1.75,1840,10720,1.0,0,0,3,960,880,1958-01-01,2004-01-01,Bellevue,WA 98008,56,12.90917263218775,7.518064181233078,2,-0.16873491733616414,0.023462962303434365,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-05-06,860000.0,4.0,2.0,3740,32417,2.0,0,0,3,3740,0,2000-01-01,,Redmond,WA 98053,14,13.664688831019712,8.227108234348146,2,0.8252270550666119,-0.4038052667100288,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-06,136500.0,3.0,1.5,1420,8580,1.0,0,0,3,1420,0,1962-01-01,2003-01-01,Federal Way,WA 98023,52,11.824087219587643,7.259116128097101,1,-1.084971285129586,-0.30224170031468656,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-05-06,313950.0,3.0,1.0,1510,6083,1.0,0,0,4,860,650,1940-01-01,2001-01-01,Seattle,WA 98115,74,12.65699220175776,7.32052696227274,1,-1.6545270200706566,0.6508575849211296,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-06,575000.0,3.0,1.75,2130,6500,1.0,0,2,3,1170,960,1954-01-01,2005-01-01,Seattle,WA 98199,60,13.26212705890841,7.664346632098617,0,-0.2861831244712174,0.8185128382602587,Premium / Luxury Homes,0.3430206957287539
2014-05-06,1225000.0,4.0,2.25,3490,6906,2.0,0,0,4,2280,1210,1928-01-01,,Seattle,WA 98199,86,14.018452218287162,8.157943507105037,2,0.5933095853646694,0.9372307456395828,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-06,280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971-01-01,,North Bend,WA 98045,43,12.54254845357358,7.396948602621014,1,-0.7686487029524389,0.1444618089594798,Entry-Level / Affordable Urban Homes,0.011008366358432409
2014-05-06,515000.0,3.0,2.5,1790,7167,2.0,0,0,3,1790,0,1989-01-01,,Sammamish,WA 98074,25,13.151924121391561,7.490529402060711,2,0.13271579739379372,-0.7940454559779193,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-05-06,513000.0,4.0,2.5,2000,5684,2.0,0,0,3,2000,0,1996-01-01,,Kenmore,WA 98028,18,13.148033073468746,7.601402334583733,2,0.7557040365310544,-0.5618806419609098,Mid-Market / Family-Oriented Homes,0.014310876265962131
2014-05-06,599000.0,4.0,2.25,2260,29930,2.0,0,0,4,1400,860,1977-01-01,,Bellevue,WA 98006,37,13.303018546545275,7.72356247227797,2,0.4752179179213285,0.3115598042087402,Mid-Market / Family-Oriented Homes,0.06142668428005284
